10392,Na krylyah vvys,"A heroic-patriotic film about the Russian engineer Glagolev and his son Boris, a brave aviator-designer who became a Red Army man during the civil war years.",adventure
75296,Avengers: The Kang Dynasty,Plot under wraps.,scifi
42440,The League of Extraordinary Gentlemen,Characters from an assortment of Victorian-era novels join forces to battle against a common enemy.,fantasy
10424,Balamos,"In order to buy a horse, a man wanders in the bazaars of Thessaly. His journey will take him further than he imagines, as old prophets, forgotten witches and vampire princes will find himself on his way.",adventure
50428,Kidnapped Soul,"It tells the story of a mother's desperation to locate her child when the abductor dies before her child can be located. With time running out, the child's mother seeks the assistance of a spiritual medium.",horror
56890,Nocturne,"While preparing for a prestigious concert, a troubled pianist discovers that he is composing a spectacular masterpiece in his sleep.",mystery
8030,Hong fen bing tuan,A group of women with various criminal skills are thrown into prison during World War 2. They escape and proceed to head off to destroy a chemical lab in a well fortified valley.,action
674,Death Hunt,A land developer and his girlfriend are hunted on a remote island for sport by three deranged locals.,action
5579,Yamakasi,7 guys from Paris' suburbs like challenges like climbing tall buildings and doing parkour - especially with cops/flics chasing them. When a kid fan urgently needs a heart the Yamakasis try to find a way.,action
14291,Krishna Aur Kans,"Hailed as India's first stereoscopic animated film, 'Krishna Aur Kans' is an exciting narrative full of action and drama. The movie chronicles Krishna's early years -- from his birth as the nemesis of his tyrannical uncle Kans.",adventure
40555,Camille,A twisted honeymoon adventure about a young couple on their way to Niagara Falls.,fantasy
68124,Dreams from Strangers,A story about love between a Italian guy and a Russian guy,romance
15063,Endgame,The plot is under wraps but described as Hunger Games-like in tone.,adventure
21166,The Beast,An unstable veteran tries to rescue his kidnapped daughter and unleashes the beast within himself during his quest. He quickly becomes suspected himself.,crime
11706,Life Light C 1,"Raised in Light while thrown into Darkness, a child finding its place through time and year, a better tomorrow on mind, while enough going on, a journey set to the Sky And Beyond.",adventure
26334,Dangerous Medicine,"When a young girl is jailed for a murder she didn't commit, a doctor helps her escape to capture the real killer and clear her name.",crime
32328,Dhakad Chhora 2,"This is the story of rebirth, which is based on the love of past lives",family
85657,The Glass House,An orphaned teenager is taken in by a Malibu couple but discovers they aren't the caring friends they seemed to be.,thriller
17982,Krasnye dyavolyata,"Adventures of three Red Army soldiers - Misha, Dunyasha, and Tom Jackson (an African-American boy) - who fight against Ukrainian anarchist Nestor Makhno and his forces during the Russian Civil War.",adventure
41519,Blood Red Sky,A woman with a mysterious illness is forced into action when a group of terrorists attempt to hijack a transatlantic overnight flight.,fantasy
34072,Ife Aimo (unknown Love),An Indigenous Yoruba Film From Nigeria. It tells the story of God's Love for Man even when human being thinks HE does bad things.,family
56948,Town on Trial,"At a local tennis club in a posh London suburb, an attractive but flirty young woman is murdered, prompting a Scotland Yard investigation.",mystery
21689,Without Compassion,"Based on Dostoyevsky's 'Crime and Punishment': Ramón is a lonely laws student that lives in a rented room and thinks he has committed the perfect crime, but can't stand the consequences. A story of irrationality, anxiety and suffering.",crime
16998,Wild East,"A runaway bride, a young peasant, mysterious illusionists and a manic investigator become entwined in a murderous affair at a Baltic German baron's manor.",adventure
55006,The Blood Lands,"It's Ed and Sarah's first night in their new home, a perfect farmhouse in the country. A new beginning away from their stressful city lives. It suddenly dawns on them: they do not belong here and they're certainly not welcome.",mystery
43264,Howard Lovecraft & the Undersea Kingdom,"After conquering R'yleh and the Frozen Kingdom young Howard Lovecraft must now travel to the Undersea Kingdom in order to free his captured family, protect three mysterious magical books, and prevent the impending wrath of Cthulhu.",fantasy
16462,Stardust Memories: Destiny Logs,"Before the veil of the Key of Life in ""Neoni: Destiny of Archangel"" pushed them together, they lived not knowing that the universe would bring them together. These are the Keys of Life they Lived.",adventure
6870,Sigfredo,Based on the popular legend of the Neibelungen.,action
53675,Pistolero,"In this action/horror movie, a gun-slinging vampire fights his bloodthirsty instincts while doing battle with the leader of a werewolf family.",horror
56008,The Ringer,A criminal master of disguise nicknamed The Ringer is out for deadly revenge against a treacherous London lawyer who is under police protection.,mystery
48999,SlashFM,"A radio show by Count Slashula at 'Slash FM', on a Halloween Night, will be presenting and warning viewers about the creepy stories they are about to watch, involving death, blood and some laughs. (inspired by Creepshow and Body Bags)",horror
2121,Bachchan,"A huge fan of Amitabh Bachhan, falls in love with a Colonel's daughter and tries to woo her. Later, he finds a mobile which belongs to a ruthless gangster and starts blackmailing him.",action
29897,Santa's Christmas Circus,"Whizzo the clown takes a bunch of kids on a magic carpet ride to the North Pole to see Santa Claus, but not before the kids (members of the Johnny Miller Dance Studio) perform as circus animals in ""Whizzoland.""",family
5500,Casanovva,"An International businessman and playboy tries to avenge the death of his girlfriend, who was murdered by a gang of robbers, by entrapping them through a reality TV show.",action
